Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,No,0,Graduate,No,5849,0,,360,1,Urban,
Male,Yes,1,Graduate,No,4583,1508,128,360,1,Rural,
Male,Yes,0,Graduate,Yes,3000,0,66,360,1,Urban,
Male,Yes,0,Not Graduate,No,2583,2358,120,360,1,Urban,
Male,No,0,Graduate,No,6000,0,141,360,1,Urban,
Male,Yes,2,Graduate,Yes,5417,4196,267,360,1,Urban,
Male,Yes,0,Not Graduate,No,2333,1516,95,360,1,Urban,
Male,Yes,3+,Graduate,No,3036,2504,158,360,0,Semiurban,
Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,
Male,Yes,1,Graduate,No,12841,10968,349,360,1,Semiurban,
Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,
Male,Yes,2,Graduate,,2500,1840,109,360,1,Urban,
Male,Yes,2,Graduate,No,3073,8106,200,360,1,Urban,
Male,No,0,Graduate,No,1853,2840,114,360,1,Rural,
Male,Yes,2,Graduate,No,1299,1086,17,120,1,Urban,
Male,No,0,Graduate,No,4950,0,125,360,1,Urban,
Male,No,1,Not Graduate,No,3596,0,100,240,,Urban,
